event_starttime,hgc_x,hgc_y
2017-02-27T00:00:00,69.02011,11
2017-02-28T00:00:00,33.848167,15
2017-02-28T00:00:00,108.848167,16
2017-02-28T00:00:00,68.848167,9
2017-03-01T00:00:00,40.675798,15
2017-03-01T00:00:00,70.675798,8
2017-03-01T00:00:00,109.675798,16
2017-03-02T00:00:00,42.502989,14
2017-03-02T00:00:00,34.502989,14
2017-03-02T00:00:00,108.502989,16
2017-03-02T00:00:00,71.502989,9
2017-03-03T00:00:00,36.329724,15
2017-03-03T00:00:00,43.329724,15
2017-03-03T00:00:00,73.329724,8
2017-03-03T00:00:00,109.329724,16
2017-03-04T00:00:00,44.155989,15
2017-03-04T00:00:00,37.155989,15
2017-03-04T00:00:00,110.155989,16
2017-03-06T00:00:00,38.80704949,15
2017-03-22T00:00:00,77.9325,9
2017-03-23T00:00:00,80.74728,8
2017-03-24T00:00:00,81.56134,8
2017-03-25T00:00:00,81.37467,8
2017-03-26T00:00:00,81.18727,8
2017-03-27T00:00:00,53.999123,12
2017-03-28T00:00:00,53.810224,13
2017-03-28T00:00:00,130.810224,6
2017-03-28T00:00:00,11.810224,-9
2017-03-29T00:00:00,13.620565,-9
2017-03-29T00:00:00,53.620565,12
2017-03-29T00:00:00,131.620565,7
2017-03-30T00:00:00,15.43014,-10
2017-03-30T00:00:00,53.43014,12
2017-03-30T00:00:00,127.43014,6
2017-03-31T00:00:00,15.238943,-10
2017-03-31T00:00:00,54.238943,12
2017-04-01T00:00:00,17.046967,-10
2017-04-01T00:00:00,55.046967,12
2017-04-01T00:00:00,17.046967,11
2017-04-02T00:00:00,17.854206,-11
2017-04-02T00:00:00,56.854206,12
2017-04-02T00:00:00,17.854206,11
2017-04-02T00:00:00,-67.145794,-3
2017-04-03T00:00:00,17.66066,-10
2017-04-03T00:00:00,56.66066,12
2017-04-03T00:00:00,-69.33934,-3
2017-04-04T00:00:00,57.46631,13
2017-04-04T00:00:00,18.46631,-10
2017-04-04T00:00:00,-71.53369,-3
2017-04-04T00:00:00,36.46631,15
2017-04-05T00:00:00,35.27117,14
2017-04-05T00:00:00,57.27117,13
2017-04-05T00:00:00,18.27117,-10
2017-04-05T00:00:00,-71.72883,-3
2017-04-06T00:00:00,-69.92477,-2
2017-04-06T00:00:00,19.07523,-10
2017-04-07T00:00:00,-68.12152,-3
2017-04-07T00:00:00,17.87848,-10
2017-04-08T00:00:00,-70.31908,-3
2017-04-08T00:00:00,16.68092,-9
2017-04-10T00:00:00,-171.71663,8
2017-04-11T00:00:00,-169.91662,9
2017-04-12T00:00:00,-167.11743,11
2017-04-13T00:00:00,-167.31905,10
2017-04-14T00:00:00,-167.52149,8
2017-04-15T00:00:00,-164.72475,8
2017-04-16T00:00:00,-163.92881,8
2017-04-19T00:00:00,73.45412,12
2017-04-20T00:00:00,70.24682,13
2017-04-21T00:00:00,70.03872,12
2017-04-21T00:00:00,54.03872,13
2017-04-22T00:00:00,70.82982,12
2017-04-22T00:00:00,24.82982,-9
2017-04-22T00:00:00,55.82982,13
2017-04-23T00:00:00,70.620122,12
2017-04-23T00:00:00,30.620122,-9
2017-04-24T00:00:00,70.409637,12
2017-04-24T00:00:00,29.409637,-9
2017-04-24T00:00:00,57.409637,14
2017-04-25T00:00:00,27.198368,-8
2017-04-25T00:00:00,70.198368,11
2017-04-25T00:00:00,60.198368,13
2017-04-26T00:00:00,70.986321,11
2017-04-26T00:00:00,26.986321,-11
2017-04-26T00:00:00,60.986321,13
2017-04-27T00:00:00,69.773501,11
2017-04-27T00:00:00,26.773501,-9
2017-04-27T00:00:00,60.773501,14
2017-04-28T00:00:00,71.559915,10
2017-04-28T00:00:00,27.559915,-9
2017-04-29T00:00:00,-43.6544312,10
2017-04-29T00:00:00,71.3455688,12
2017-04-29T00:00:00,28.3455688,-9
2017-04-30T00:00:00,71.13047,12
2017-04-30T00:00:00,28.13047,-9
2017-04-30T00:00:00,-42.86953,11
2017-05-01T00:00:00,27.91463,-9
2017-05-01T00:00:00,71.91463,13
2017-05-01T00:00:00,-43.08537,11
2017-05-02T00:00:00,27.69805,-8
2017-05-03T00:00:00,-45.51926,11
2017-05-03T00:00:00,28.48074,-8
2017-05-04T00:00:00,-45.73729,12
2017-05-05T00:00:00,-45.95603,11
2017-05-05T00:00:00,-107.95603,13
2017-05-06T00:00:00,-109.17547,14
2017-05-06T00:00:00,-46.17547,11
2017-05-07T00:00:00,-108.3956,13
2017-05-07T00:00:00,-44.3956,11
2017-05-08T00:00:00,-106.61641,14
2017-05-08T00:00:00,-44.61641,11
2017-05-09T00:00:00,-41.83789,11
2017-05-17T00:00:00,109.36751,7
2017-05-17T00:00:00,68.36751,12
2017-05-18T00:00:00,67.14053,11
2017-05-19T00:00:00,67.913,12
2017-05-19T00:00:00,65.913,-8
2017-05-20T00:00:00,66.684932,-8
2017-05-20T00:00:00,68.684932,12
2017-05-21T00:00:00,68.456348,-7
2017-05-21T00:00:00,69.456348,11
2017-05-22T00:00:00,69.227259,-7
2017-05-22T00:00:00,38.227259,14
2017-05-22T00:00:00,70.227259,11
2017-05-23T00:00:00,39.997679,14
2017-05-23T00:00:00,66.997679,11
2017-05-23T00:00:00,65.997679,-11
2017-05-23T00:00:00,68.997679,-8
2017-05-24T00:00:00,43.767623,13
2017-05-24T00:00:00,72.767623,-7
2017-05-24T00:00:00,65.767623,11
2017-05-24T00:00:00,63.767623,-11
2017-05-25T00:00:00,42.537107,12
2017-05-26T00:00:00,43.306144,13
2017-05-27T00:00:00,43.07475,14
2017-05-28T00:00:00,41.84294,13
2017-05-29T00:00:00,41.61073,13
2017-05-30T00:00:00,44.37814,13
2017-06-01T00:00:00,-147.08814,6
2017-06-02T00:00:00,-145.32179,5
2017-06-03T00:00:00,-148.55576,6
2017-06-04T00:00:00,-146.79003,6
2017-06-05T00:00:00,-147.02459,6
2017-06-06T00:00:00,-147.25942,6
2017-06-07T00:00:00,-146.49451,6
2017-06-08T00:00:00,-149.72984,7
2017-06-09T00:00:00,-151.96538,7
2017-06-14T00:00:00,49.85414,12
2017-06-15T00:00:00,51.61761,12
2017-06-16T00:00:00,51.380972,12
2017-06-16T00:00:00,93.380972,14
2017-06-17T00:00:00,52.144249,12
2017-06-17T00:00:00,94.144249,13
2017-06-18T00:00:00,51.907453,11
2017-06-18T00:00:00,94.907453,12
2017-06-19T00:00:00,94.6706,12
2017-06-19T00:00:00,51.6706,12
2017-06-20T00:00:00,52.433708,12
2017-06-20T00:00:00,95.433708,13
2017-06-21T00:00:00,99.196793,14
2017-06-21T00:00:00,52.196793,12
2017-06-21T00:00:00,-44.803207,18
2017-06-22T00:00:00,98.95987,14
2017-06-22T00:00:00,51.95987,13
2017-06-22T00:00:00,-46.04013,17
2017-06-23T00:00:00,51.72295521,13
2017-06-23T00:00:00,-46.27704479,17
2017-06-24T00:00:00,-47.51393,18
2017-06-24T00:00:00,52.48607,13
2017-06-25T00:00:00,51.24922,13
2017-06-25T00:00:00,-46.75078,18
2017-06-26T00:00:00,-45.98758,18
2017-06-27T00:00:00,-45.2243,18
2017-06-28T00:00:00,-46.46093,18
2017-06-29T00:00:00,-45.69747,18
2017-07-03T00:00:00,-46.64227,18
2017-07-06T00:00:00,110.65092,-5
2017-07-07T00:00:00,111.41574,-6
2017-07-08T00:00:00,110.18079,-6
2017-07-09T00:00:00,110.94608,-6
2017-07-10T00:00:00,111.71163,-6
2017-07-11T00:00:00,111.47746,-6
2017-07-12T00:00:00,112.24356,-6
2017-07-13T00:00:00,113.009968,-6
2017-07-13T00:00:00,102.009968,13
2017-07-14T00:00:00,102.77668,13
2017-07-14T00:00:00,112.77668,-7
2017-07-15T00:00:00,112.543713,-6
2017-07-15T00:00:00,101.543713,12
2017-07-15T00:00:00,154.543713,12
2017-07-16T00:00:00,113.311077,-5
2017-07-16T00:00:00,103.311077,13
2017-07-17T00:00:00,113.078784,-6
2017-07-17T00:00:00,99.078784,15
2017-07-18T00:00:00,115.846845,-6
2017-07-26T00:00:00,-47.99469,3
2017-07-30T00:00:00,-103.90518,18
2017-07-31T00:00:00,-105.13165,18
2017-08-03T00:00:00,120.19184,-5
2017-08-04T00:00:00,119.96732,-5
2017-08-05T00:00:00,119.7433,-4
2017-08-06T00:00:00,118.51978,-6
2017-08-07T00:00:00,121.29678,-5
2017-08-08T00:00:00,121.07428,-6
2017-08-09T00:00:00,119.85231,-5
2017-08-10T00:00:00,118.63086,-6
2017-08-11T00:00:00,119.409935,-7
2017-08-12T00:00:00,118.189538,-7
2017-08-13T00:00:00,117.969673,-7
2017-08-14T00:00:00,117.750343,-7
2017-08-15T00:00:00,-53.468452,11
2017-08-16T00:00:00,-54.686709,10
2017-08-17T00:00:00,-55.90443,11
2017-08-18T00:00:00,-54.1216,11
2017-08-19T00:00:00,-55.33824,11
2017-08-20T00:00:00,-54.55433,12
2017-08-21T00:00:00,-134.76988,5
2017-08-21T00:00:00,-53.76988,12
2017-08-22T00:00:00,-54.98489,11
2017-08-22T00:00:00,-133.98489,7
2017-08-23T00:00:00,-55.19936,10
2017-08-23T00:00:00,-133.19936,8
2017-08-24T00:00:00,-133.41328,8
2017-08-24T00:00:00,-54.41328,11
2017-08-25T00:00:00,-133.62667,7
2017-08-25T00:00:00,-56.62667,11
2017-08-26T00:00:00,-132.83952,7
2017-08-26T00:00:00,-57.83952,13
2017-08-27T00:00:00,-55.05182,14
2017-08-27T00:00:00,-132.05182,7
2017-08-28T00:00:00,-59.26359,13
2017-08-28T00:00:00,-132.26359,7
2017-08-29T00:00:00,-131.47483,8
2017-08-30T00:00:00,111.31446,11
2017-08-30T00:00:00,-128.68554,6
2017-08-30T00:00:00,119.31446,-8
2017-08-31T00:00:00,-128.89571,6
2017-08-31T00:00:00,104.10429,14
2017-08-31T00:00:00,120.10429,-8
2017-09-01T00:00:00,178.89464,-7
2017-09-01T00:00:00,-135.10536,7
2017-09-01T00:00:00,118.89464,-8
2017-09-01T00:00:00,101.89464,13
2017-09-02T00:00:00,178.68552,-8
2017-09-02T00:00:00,-134.31448,8
2017-09-02T00:00:00,118.68552,-8
2017-09-02T00:00:00,103.68552,13
2017-09-03T00:00:00,119.47691,-10
2017-09-03T00:00:00,164.47691,-10
2017-09-03T00:00:00,103.47691,14
2017-09-03T00:00:00,179.47691,-8
2017-09-04T00:00:00,51.26883,19
2017-09-04T00:00:00,166.26883,-11
2017-09-04T00:00:00,178.26883,-7
2017-09-04T00:00:00,103.26883,14
2017-09-04T00:00:00,117.26883,-10
2017-09-05T00:00:00,51.06126,19
2017-09-05T00:00:00,118.06126,-8
2017-09-05T00:00:00,167.06126,-9
2017-09-05T00:00:00,178.06126,-2
2017-09-05T00:00:00,103.06126,14
2017-09-06T00:00:00,49.8542,18
2017-09-06T00:00:00,164.8542,-9
2017-09-06T00:00:00,43.8542,11
2017-09-06T00:00:00,170.8542,-7
2017-09-06T00:00:00,102.8542,14
2017-09-06T00:00:00,118.8542,-9
2017-09-07T00:00:00,50.647647,18
2017-09-07T00:00:00,120.647647,-9
2017-09-07T00:00:00,103.647647,14
2017-09-07T00:00:00,44.647647,11
2017-09-08T00:00:00,50.441597,17
2017-09-08T00:00:00,120.441597,-9
2017-09-08T00:00:00,44.441597,11
2017-09-08T00:00:00,89.441597,14
2017-09-08T00:00:00,103.441597,14
2017-09-09T00:00:00,119.236046,-9
2017-09-09T00:00:00,51.236046,17
2017-09-09T00:00:00,44.236046,11
2017-09-09T00:00:00,103.236046,13
2017-09-09T00:00:00,90.236046,15
2017-09-10T00:00:00,119.030989,-9
2017-09-10T00:00:00,43.030989,11
2017-09-10T00:00:00,103.030989,13
2017-09-11T00:00:00,44.826421,11
2017-09-11T00:00:00,102.826421,13
2017-09-11T00:00:00,-43.173579,9
2017-09-12T00:00:00,-43.3776617,9
2017-09-12T00:00:00,100.6223383,16
2017-09-13T00:00:00,-42.58126,9
2017-09-14T00:00:00,-42.78439,9
2017-09-15T00:00:00,-42.98705,8
2017-09-16T00:00:00,-43.18924,8
2017-09-17T00:00:00,-43.39098,8
2017-09-18T00:00:00,-42.59225,8
2017-09-19T00:00:00,-42.79308,8
2017-09-20T00:00:00,-42.99347,8
2017-09-21T00:00:00,-42.19342,8
2017-09-21T00:00:00,177.80658,-12
2017-09-22T00:00:00,-42.39294,8
2017-09-22T00:00:00,178.60706,-13
2017-09-23T00:00:00,178.40797,-13
2017-09-23T00:00:00,-42.59203,7
2017-09-24T00:00:00,179.2093,-13
2017-09-25T00:00:00,179.01105,-13
2017-09-25T00:00:00,127.01105,-9
2017-09-26T00:00:00,125.8132,-10
2017-09-26T00:00:00,108.8132,11
2017-09-26T00:00:00,-179.1868,-12
2017-09-27T00:00:00,111.61576,12
2017-09-27T00:00:00,125.61576,-11
2017-09-27T00:00:00,-179.38424,-15
2017-09-28T00:00:00,127.41871,-10
2017-09-28T00:00:00,179.41871,-13
2017-09-28T00:00:00,112.41871,13
2017-09-29T00:00:00,124.22206,-9
2017-09-29T00:00:00,119.22206,14
2017-09-29T00:00:00,-179.77794,-14
2017-09-30T00:00:00,124.02579,-9
2017-09-30T00:00:00,111.02579,14
2017-09-30T00:00:00,-179.97421,-14
2017-10-01T00:00:00,179.8299,-14
2017-10-01T00:00:00,110.8299,13
2017-10-01T00:00:00,123.8299,-11
2017-10-02T00:00:00,179.63439,-14
2017-10-02T00:00:00,110.63439,13
2017-10-02T00:00:00,123.63439,-11
2017-10-03T00:00:00,111.439249,13
2017-10-03T00:00:00,127.439249,-10
2017-10-04T00:00:00,111.24447,13
2017-10-04T00:00:00,126.24447,-10
2017-10-05T00:00:00,111.050049,13
2017-10-05T00:00:00,127.050049,-10
2017-10-06T00:00:00,110.855981,13
2017-10-06T00:00:00,126.855981,-10
2017-10-07T00:00:00,126.66226,-11
2017-10-07T00:00:00,110.66226,13
2017-10-08T00:00:00,110.468881,13
2017-10-16T00:00:00,-47.06644,11
2017-10-22T00:00:00,127.79479,-11
2017-10-23T00:00:00,130.60599,-9
2017-10-24T00:00:00,130.41745,-9
2017-10-24T00:00:00,108.41745,12
2017-10-25T00:00:00,131.22919,-9
2017-10-25T00:00:00,109.22919,12
2017-10-26T00:00:00,132.0412,-9
2017-10-26T00:00:00,110.0412,12
2017-10-27T00:00:00,131.85347,-9
2017-10-27T00:00:00,108.85347,12
2017-10-28T00:00:00,131.66601,-9
2017-10-28T00:00:00,107.66601,13
2017-10-29T00:00:00,131.4788,-8
2017-10-29T00:00:00,107.4788,13
2017-10-30T00:00:00,130.291856,-9
2017-10-30T00:00:00,108.291856,13
2017-10-31T00:00:00,132.105165,-9
2017-10-31T00:00:00,109.105165,13
2017-11-01T00:00:00,108.918729,13
2017-11-15T00:00:00,-178.66534,-8
2017-11-16T00:00:00,177.15192,-7
2017-11-17T00:00:00,179.96943,-8
2017-11-18T00:00:00,174.78718,-8
2017-11-18T00:00:00,-122.21282,11
2017-11-19T00:00:00,174.60518,-9
2017-12-01T00:00:00,112.440778,13
2017-12-07T00:00:00,-27.62746,7
2017-12-08T00:00:00,-25.80455,6
2017-12-11T00:00:00,-139.33426,-3
2017-12-12T00:00:00,-139.51028,-3
2017-12-13T00:00:00,-139.68604,-3
2017-12-21T00:00:00,85.91773,16
2017-12-22T00:00:00,87.74442,18
2017-12-23T00:00:00,88.57139,18
2017-12-24T00:00:00,88.398618,18
2017-12-25T00:00:00,87.226116,18
2017-12-26T00:00:00,88.053879,18
2017-12-27T00:00:00,86.881905,18
2017-12-28T00:00:00,84.710191,17
