event_starttime,hgc_x,hgc_y
2020-11-12T00:00:00,155.0161,-31
2020-11-13T00:00:00,-102.16732,-24
2020-11-13T00:00:00,155.83268,-31
2020-11-14T00:00:00,-101.3505,-23
2020-11-14T00:00:00,155.6495,-31
2020-11-15T00:00:00,-102.53343,-24
2020-11-18T00:00:00,71.91924,-22
2020-11-19T00:00:00,73.73729,-23
2020-11-20T00:00:00,73.55559,-22
2020-11-21T00:00:00,73.37414,-23
2020-11-22T00:00:00,72.192939,-23
2020-11-22T00:00:00,59.192939,33
2020-11-23T00:00:00,60.011987,32
2020-11-23T00:00:00,72.011987,-23
2020-11-23T00:00:00,0.011987000000005,-23
2020-11-24T00:00:00,-10.168713,-16
2020-11-24T00:00:00,3.831287,-22
2020-11-24T00:00:00,67.831287,-18
2020-11-25T00:00:00,-11.349161,-15
2020-11-25T00:00:00,66.650839,-20
2020-11-25T00:00:00,3.650839,-20
2020-11-26T00:00:00,68.470645,-21
2020-11-26T00:00:00,-18.529355,-17
2020-11-26T00:00:00,3.470645,-21
2020-11-27T00:00:00,-19.709294,-17
2020-11-27T00:00:00,3.290706,-21
2020-11-27T00:00:00,68.290706,-22
2020-11-28T00:00:00,-20.8889762,-18
2020-11-28T00:00:00,-3.8889762,-22
2020-11-28T00:00:00,-55.8889762,29
2020-11-28T00:00:00,67.1110238,-22
2020-11-29T00:00:00,-20.0684,-18
2020-11-29T00:00:00,-4.0684,-25
2020-11-29T00:00:00,-56.0684,29
2020-11-29T00:00:00,69.9316,-22
2020-11-30T00:00:00,-21.24757,-17
2020-11-30T00:00:00,-11.24757,-26
2020-11-30T00:00:00,3.75243,-23
2020-11-30T00:00:00,-61.24757,-25
2020-11-30T00:00:00,-55.24757,29
2020-11-30T00:00:00,70.75243,-22
2020-12-01T00:00:00,-21.42647,-17
2020-12-01T00:00:00,2.57353000000001,-22
2020-12-01T00:00:00,-13.42647,-29
2020-12-01T00:00:00,-55.42647,30
2020-12-02T00:00:00,-106.60512,-23
2020-12-02T00:00:00,-17.60512,-17
2020-12-02T00:00:00,3.39488,-22
2020-12-03T00:00:00,-107.7835,-23
2020-12-03T00:00:00,-17.7835,-17
2020-12-03T00:00:00,2.2165,-22
2020-12-04T00:00:00,-13.96162,-17
2020-12-04T00:00:00,-106.96162,-22
2020-12-04T00:00:00,4.03838000000002,-23
2020-12-05T00:00:00,-108.13947,-23
2020-12-05T00:00:00,3.86052999999998,-22
2020-12-05T00:00:00,-13.13947,-17
2020-12-06T00:00:00,-109.31706,-23
2020-12-06T00:00:00,-12.31706,-17
2020-12-06T00:00:00,-142.31706,-16
2020-12-07T00:00:00,-108.49438,-23
2020-12-07T00:00:00,-140.49438,-16
2020-12-08T00:00:00,-108.67141,-22
2020-12-08T00:00:00,-138.67141,-15
2020-12-09T00:00:00,-107.84819,-21
2020-12-10T00:00:00,-108.0247,-23
2020-12-11T00:00:00,-108.20094,-22
2020-12-12T00:00:00,-108.37691,-23
2020-12-13T00:00:00,-107.55261,-23
2020-12-13T00:00:00,103.44739,-23
2020-12-14T00:00:00,105.27197,-22
2020-12-15T00:00:00,84.09682,-16
2020-12-15T00:00:00,105.09682,-22
2020-12-16T00:00:00,104.92194,-22
2020-12-16T00:00:00,81.92194,-15
2020-12-17T00:00:00,82.74733,-15
2020-12-18T00:00:00,82.573,-15
2020-12-21T00:00:00,-12.94837,-17
2020-12-22T00:00:00,-16.121617,-16
2020-12-23T00:00:00,-14.294596,-17
2020-12-24T00:00:00,-14.467306,-16
2020-12-24T00:00:00,-41.467306,-17
2020-12-25T00:00:00,-13.639751,-17
2020-12-25T00:00:00,-41.639751,-18
2020-12-26T00:00:00,-14.81193,-16
2020-12-26T00:00:00,-41.81193,-17
2020-12-27T00:00:00,-14.98385,-16
2020-12-27T00:00:00,-42.98385,-17
2020-12-28T00:00:00,-15.15551,-16
2020-12-28T00:00:00,-42.15551,-17
2020-12-29T00:00:00,-42.32691,-17
2020-12-29T00:00:00,-14.32691,-16
2020-12-30T00:00:00,-43.49805,-19
2020-12-30T00:00:00,-14.49805,-17
2020-12-31T00:00:00,-41.66894,-18
2020-12-31T00:00:00,-12.66894,-15
2021-01-01T00:00:00,-41.83959,-18
2021-01-01T00:00:00,-11.83959,-16
